fips,mass
06025,80.7
06083,0.0
06111,0.3
08013,0.7
08069,1.5
08075,6.1
08087,1.6
08115,0.5
08123,14.9
16001,1.6
16011,24.9
16013,0.9
16027,11.3
16031,34.1
16039,9.6
16045,0.6
16047,0.8
16053,9.2
16063,3.3
16067,52.5
16073,2.6
16075,2.8
16077,17.3
16083,7.5
16087,0.9
27005,2.6
27009,0.2
27011,0.2
27015,2.2
27023,20.4
27027,23.4
27033,2.2
27051,7.6
27067,11.0
27069,12.6
27073,0.2
27083,3.6
27085,1.0
27087,1.6
27089,23.6
27093,1.3
27103,2.2
27107,23.6
27111,0.2
27113,0.2
27115,0.0
27119,50.6
27121,1.2
27125,0.9
27127,40.4
27129,26.6
27135,0.2
27143,1.7
27145,1.8
27149,3.5
27151,3.3
27155,3.5
27167,23.9
27173,1.2
30017,0.3
30021,2.6
30055,0.5
30079,0.5
30083,17.4
30085,1.4
30087,2.9
31007,0.6
31013,21.4
31033,1.2
31049,0.6
31069,0.6
31105,0.6
31123,5.9
31157,10.0
31161,5.4
31165,0.9
38003,0.4
38017,32.6
38035,15.4
38039,0.2
38045,1.9
38053,10.05
38067,23.0
38077,30.4
38083,1.3
38091,0.2
38097,52.8
38099,21.4
38105,1.3
56015,0.8
56021,0.8
56031,2.3
