fips,mass
04005,0.7
04013,0.7
04015,0.0
04019,0.7
04027,0.7
06007,2.7
06019,859.5
06025,130.6
06029,454.9
06031,175.9
06045,3.5
06047,21.9
06053,168.8
06065,60.4
06069,6.9
06073,3.0
06079,91.9
06083,916.7
06085,0.2
06089,0.5
06099,5.1
06101,184.6
06103,11.0
06107,387.2
06111,439.7
06113,0.0
32023,0.0
