fips,mass
04001,17.6
04003,0.0
04005,3.0
04007,17.6
04009,3.0
04011,14.8
04012,0.7
04013,18.8
04015,3.0
04017,0.1
04019,0.0
04021,21.1
04023,0.0
04025,3.0
04027,24.7
06007,0.6
06011,2.2
06019,282.7
06021,2.7
06025,86.9
06029,2.7
06031,29.6
06039,42.8
06047,81.7
06053,67.4
06065,8.7
06067,2.2
06069,2.1
06073,0.1
06077,15.8
06079,4.7
06081,3.9
06083,14.4
06085,1.2
06087,5.1
06089,0.0
06095,14.1
06099,56.3
06103,0.9
06107,5.6
06111,44.4
06113,1.9
09001,0.2
09003,0.4
09005,0.1
09007,0.1
09009,0.4
09011,0.1
09013,0.1
09015,0.2
16001,0.0
16003,0.0
16015,0.0
16027,0.0
16039,0.0
16045,0.0
16073,0.0
16075,0.0
16087,0.0
24005,0.0
24013,0.0
24021,0.0
24025,0.0
24027,0.0
24031,0.0
24043,0.5
25001,0.0
25003,0.0
25005,0.1
25007,0.0
25009,0.2
25011,0.4
25013,0.2
25015,0.2
25017,0.3
25019,0.0
25021,0.0
25023,0.1
25027,1.5
32003,0.0
32017,0.1
32023,0.0
34003,0.1
34013,0.1
34019,0.2
34027,0.1
34031,0.1
34035,0.0
34037,0.2
34041,0.2
35003,0.0
35017,0.0
35051,0.0
35053,0.0
36001,0.2
36003,0.0
36007,0.0
36009,0.0
36011,0.0
36013,0.0
36015,0.1
36017,0.0
36019,1.5
36021,1.6
36023,0.0
36025,0.1
36027,0.3
36029,0.0
36031,0.0
36033,0.0
36035,0.1
36037,0.0
36039,0.0
36041,0.0
36043,0.0
36045,0.0
36049,0.0
36051,0.0
36053,0.0
36055,0.1
36057,0.0
36059,0.0
36063,0.3
36065,0.1
36067,0.3
36069,0.0
36071,0.9
36073,0.5
36075,0.1
36077,0.1
36079,0.1
36081,0.1
36083,0.3
36087,0.1
36089,0.0
36091,0.3
36093,0.1
36095,0.2
36097,0.0
36099,0.0
36101,0.0
36103,0.3
36105,0.0
36107,0.0
36109,0.0
36111,3.8
36115,0.1
36117,2.2
36119,0.1
36121,0.0
36123,0.0
41001,0.0
41021,0.0
41027,0.7
41049,0.0
41055,0.0
41059,0.5
41061,0.0
41063,0.0
41065,0.0
42001,5.7
42009,0.4
42011,0.2
42013,0.0
42015,0.0
42017,0.1
42021,0.0
42023,0.0
42025,0.0
42027,0.1
42029,0.1
42033,0.0
42035,0.0
42037,0.0
42041,0.0
42043,0.0
42045,0.0
42047,0.0
42055,0.5
42057,0.0
42061,0.1
42067,0.0
42069,0.1
42071,0.1
42075,0.0
42077,0.1
42079,0.1
42081,0.0
42083,0.0
42087,0.0
42089,0.1
42091,0.0
42093,0.0
42095,0.1
42097,0.1
42099,0.0
42101,0.0
42103,0.1
42105,0.0
42107,0.2
42109,0.2
42113,0.0
42115,0.1
42117,0.0
42119,0.0
42127,0.0
42131,0.1
42133,0.3
50001,0.4
50003,0.1
50005,0.0
50007,0.0
50009,0.0
50011,0.0
50013,0.0
50015,0.1
50017,0.0
50019,0.1
50021,0.0
50023,0.0
50025,0.1
50027,0.1
53001,0.2
53003,0.0
53005,2.2
53007,2.6
53009,0.0
53011,0.0
53013,0.0
53015,0.0
53017,0.35
53019,0.0
53021,0.5
53023,0.0
53025,2.2
53027,0.0
53029,0.0
53031,0.0
53033,0.0
53035,0.0
53037,0.1
53039,0.1
53041,0.0
53043,0.0
53045,0.0
53047,3.7
53049,0.0
53051,0.0
53053,0.0
53055,0.0
53057,0.0
53059,0.0
53061,0.0
53063,0.0
53065,0.0
53067,0.0
53069,0.0
53071,1.5
53073,0.0
53075,0.0
53077,14.6
